GKDD-2577-MONOMER	GKDD-2577		GTP-binding protein LepA	
GKDD-2648-MONOMER	GKDD-2648		hypothetical protein	
GKDD-1180-MONOMER	GKDD-1180		bacteriophage tail sheath protein	
GKDD-3013-MONOMER	GKDD-3013		transposase for the IS1541 insertion element	
GKDD-3302-MONOMER	GKDD-3302		multidrug efflux protein	
GKDD-1218-MONOMER	GKDD-1218		mannonate dehydratase	
GKDD-1065-MONOMER	GKDD-1065		cell envelope integrity inner membrane protein TolA	
GKDD-3604-MONOMER	GKDD-3604		transposase for insertion sequence IS100	
GKDD-3365-MONOMER	GKDD-3365		hypothetical protein	
GKDD-3400-MONOMER	GKDD-3400		hypothetical protein	
GKDD-3858-MONOMER	GKDD-3858		xylose isomerase	
GKDD-2601-MONOMER	GKDD-2601		thiol:disulfide interchange protein DsbE	
GKDD-2239-MONOMER	GKDD-2239		transposase/IS protein	
GKDD-1567-MONOMER	GKDD-1567		sucrose operon repressor LacI family	
GKDD-36-MONOMER	GKDD-36		transposase for insertion sequence IS100	
GKDD-2640-MONOMER	GKDD-2640		hypothetical protein	
GKDD-2036-MONOMER	GKDD-2036		LysR family transcriptional regulator	
GKDD-1410-MONOMER	GKDD-1410		hypothetical protein	
GKDD-625-MONOMER	GKDD-625		hypothetical protein	
GKDD-2847-MONOMER	GKDD-2847		two-component sensor histidine kinase	
GKDD-842-MONOMER	GKDD-842		DNA-binding response regulator CreB	
GKDD-2685-MONOMER	GKDD-2685		polyphosphate kinase	
GKDD-3784-MONOMER	GKDD-3784		hypothetical protein	
GKDD-2149-MONOMER	GKDD-2149		voltage-gated ClC-type chloride channel ClcB	
GKDD-3394-MONOMER	GKDD-3394		hypothetical protein	
GKDD-584-MONOMER	GKDD-584		sugar binding protein	
GKDD-337-MONOMER	GKDD-337		FxsA protein	
GKDD-1841-MONOMER	GKDD-1841		aminotransferase	
GKDD-2952-MONOMER	GKDD-2952		hypothetical protein	
GKDD-1928-MONOMER	GKDD-1928		binding-protein-dependent transporter membrane protein	
GKDD-3744-MONOMER	GKDD-3744		vitamin B12/cobalamin outer membrane transporter	
GKDD-576-MONOMER	GKDD-576		hemagglutinin	
GKDD-2614-MONOMER	GKDD-2614		hypothetical protein	
GKDD-1597-MONOMER	GKDD-1597		hypothetical protein	
GKDD-2890-MONOMER	GKDD-2890		succinyl-diaminopimelate desuccinylase	
GKDD-3076-MONOMER	GKDD-3076		amino acid ABC transporter permease	
GKDD-3144-MONOMER	GKDD-3144		catalase-peroxidase	
GKDD-1816-MONOMER	GKDD-1816		yersiniabactin biosynthetic protein	
GKDD-3335-MONOMER	GKDD-3335		octaprenyl diphosphate synthase	
GKDD-161-MONOMER	GKDD-161		membrane receptor protein	
GKDD-1964-MONOMER	GKDD-1964		keto-hydroxyglutarate-aldolase/keto-deoxy- phosphogluconate aldolase	
GKDD-1077-MONOMER	GKDD-1077		phosphoglyceromutase	
GKDD-781-MONOMER	GKDD-781		sulfatase	
GKDD-3948-MONOMER	GKDD-3948		hypothetical protein	
GKDD-3983-MONOMER	GKDD-3983		hypothetical protein	
GKDD-164-MONOMER	GKDD-164		peptidyl-prolyl cis-trans isomerase A	
GKDD-2395-MONOMER	GKDD-2395		hypothetical protein	
GKDD-2303-MONOMER	GKDD-2303		50S ribosomal protein L20	
GKDD-2362-MONOMER	GKDD-2362		hypothetical protein	
GKDD-3891-MONOMER	GKDD-3891		D-isomer specific 2-hydroxyacid dehydrogenase	
GKDD-2470-MONOMER	GKDD-2470		LPS-assembly lipoprotein RlpB	
GKDD-731-MONOMER	GKDD-731		hypothetical protein	
GKDD-3940-MONOMER	GKDD-3940		tail fiber assembly protein G	
GKDD-557-MONOMER	GKDD-557		transposase for the IS1541 insertion element	
GKDD-2627-MONOMER	GKDD-2627		tRNA pseudouridine synthase A	
GKDD-3729-MONOMER	GKDD-3729		magnesium chelatase family protein	
GKDD-2150-MONOMER	GKDD-2150		hypothetical protein	
GKDD-1677-MONOMER	GKDD-1677		PTS system mannose-specific transporter subunit IID	
GKDD-2551-MONOMER	GKDD-2551		sensor protein KdpD	
GKDD-1619-MONOMER	GKDD-1619		hypothetical protein	
GKDD-2729-MONOMER	GKDD-2729		ribosomal RNA large subunit methyltransferase N	
GKDD-49-MONOMER	GKDD-49		ribonuclease PH	
GKDD-2067-MONOMER	GKDD-2067		periplasmic oligopeptide-binding protein	
GKDD-2773-MONOMER	GKDD-2773		hypothetical protein	
GKDD-2427-MONOMER	GKDD-2427		hypothetical protein	
GKDD-2517-MONOMER	GKDD-2517		transposase for the IS285 insertion element	
GKDD-3574-MONOMER	GKDD-3574		preprotein translocase subunit SecE	
GKDD-3014-MONOMER	GKDD-3014		preprotein translocase subunit SecF	
GKDD-3441-MONOMER	GKDD-3441		alkanesulfonate monooxygenase	
GKDD-477-MONOMER	GKDD-477		hypothetical protein	
GKDD-3413-MONOMER	GKDD-3413		hypothetical protein	
GKDD-315-MONOMER	GKDD-315		single-stranded DNA-binding protein	
GKDD-3381-MONOMER	GKDD-3381		ClpXP protease specificity-enhancing factor	
GKDD-589-MONOMER	GKDD-589		hypothetical protein	
GKDD-2905-MONOMER	GKDD-2905		hypothetical protein	
GKDD-2-MONOMER	GKDD-2		DNA-binding transcriptional regulator AsnC	
GKDD-3827-MONOMER	GKDD-3827		periplasmic dipeptide transport protein	
GKDD-3795-MONOMER	GKDD-3795		transposase for the IS1541 insertion element	
GKDD-572-MONOMER	GKDD-572		adhesin	
GKDD-2808-MONOMER	GKDD-2808		B-type cytochrome	
GKDD-2240-MONOMER	GKDD-2240		transposase for insertion sequence IS100	
GKDD-812-MONOMER	GKDD-812		hypothetical protein	
GKDD-60-MONOMER	GKDD-60		3-deoxy-D-manno-octulosonic-acid transferase	
GKDD-2848-MONOMER	GKDD-2848		two-component response regulator	
GKDD-2151-MONOMER	GKDD-2151		hypothetical protein	
GKDD-1440-MONOMER	GKDD-1440		malate dehydrogenase	
GKDD-3445-MONOMER	GKDD-3445		Na(+)/H(+) exchanger protein	
GKDD-855-MONOMER	GKDD-855		proline aminopeptidase P II	
GKDD-2953-MONOMER	GKDD-2953		DNA polymerase III subunits gamma and tau	
GKDD-3222-MONOMER	GKDD-3222		poly(A) polymerase	
GKDD-2096-MONOMER	GKDD-2096		hypothetical protein	
GKDD-1315-MONOMER	GKDD-1315		formate transporter	
GKDD-3350-MONOMER	GKDD-3350		hypothetical protein	
GKDD-3077-MONOMER	GKDD-3077		amino acid ABC transporter substrate-binding protein	
GKDD-3145-MONOMER	GKDD-3145		cytochrome B562	
GKDD-1247-MONOMER	GKDD-1247		outer membrane receptor	
GKDD-285-MONOMER	GKDD-285		hypothetical protein	
GKDD-3532-MONOMER	GKDD-3532		hemolysin activator protein	
GKDD-2745-MONOMER	GKDD-2745		inositol monophosphatase	
GKDD-218-MONOMER	GKDD-218		30S ribosomal protein S5	
GKDD-1891-MONOMER	GKDD-1891		hypothetical protein	
GKDD-4040-MONOMER	GKDD-4040		putative transposase	
GKDD-3921-MONOMER	GKDD-3921		phosphate transporter ATP-binding protein	
GKDD-752-MONOMER	GKDD-752		LysR family transcriptional regulator	
GKDD-4046-MONOMER	GKDD-4046		hypothetical protein	
GKDD-2304-MONOMER	GKDD-2304		50S ribosomal protein L35	
GKDD-2363-MONOMER	GKDD-2363		tartrate dehydrogenase	
GKDD-3951-MONOMER	GKDD-3951		hypothetical protein	
GKDD-1148-MONOMER	GKDD-1148		hypothetical protein	
GKDD-429-MONOMER	GKDD-429		hypothetical protein	
GKDD-867-MONOMER	GKDD-867		phosphoglycerate kinase	
GKDD-404-MONOMER	GKDD-404		multi-drug efflux protein	
GKDD-210-MONOMER	GKDD-210		30S ribosomal protein S17	
GKDD-1096-MONOMER	GKDD-1096		dithiobiotin synthetase	
GKDD-2440-MONOMER	GKDD-2440		aldehyde dehydrogenase	
GKDD-3428-MONOMER	GKDD-3428		transcriptional regulator	
GKDD-1549-MONOMER	GKDD-1549		hypothetical protein	
GKDD-2152-MONOMER	GKDD-2152		hypothetical protein	
GKDD-3244-MONOMER	GKDD-3244		aromatic amino acid transport protein	
GKDD-3937-MONOMER	GKDD-3937		tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	
GKDD-1708-MONOMER	GKDD-1708		acyl carrier protein	
GKDD-1511-MONOMER	GKDD-1511		biofilm formation regulatory protein BssS	
GKDD-3391-MONOMER	GKDD-3391		BolA-like protein	
GKDD-221-MONOMER	GKDD-221		preprotein translocase subunit SecY	
GKDD-1032-MONOMER	GKDD-1032		transposase/IS protein	
GKDD-548-MONOMER	GKDD-548		hypothetical protein	
GKDD-2489-MONOMER	GKDD-2489		asparagine synthetase B	
GKDD-1181-MONOMER	GKDD-1181		hypothetical protein	
GKDD-3661-MONOMER	GKDD-3661		homoserine/homoserine lactone efflux protein	
GKDD-3015-MONOMER	GKDD-3015		preprotein translocase subunit SecD	
GKDD-331-MONOMER	GKDD-331		4Fe-4S ferredoxin	
GKDD-536-MONOMER	GKDD-536		hypothetical protein	
GKDD-2571-MONOMER	GKDD-2571		L-aspartate oxidase	
GKDD-37-MONOMER	GKDD-37		hypothetical protein	
GKDD-350-MONOMER	GKDD-350		hypothetical protein	
GKDD-3859-MONOMER	GKDD-3859		xylulose kinase	
GKDD-3170-MONOMER	GKDD-3170		arsenical pump membrane protein	
GKDD-145-MONOMER	GKDD-145		hypothetical protein	
GKDD-3436-MONOMER	GKDD-3436		carbohydrate transport protein	
GKDD-843-MONOMER	GKDD-843		hypothetical protein	
GKDD-1780-MONOMER	GKDD-1780		hypothetical protein	
GKDD-1458-MONOMER	GKDD-1458		siderophore biosynthetic enzyme	
GKDD-2501-MONOMER	GKDD-2501		LexA regulated protein	
GKDD-3468-MONOMER	GKDD-3468		hypothetical protein	
GKDD-2241-MONOMER	GKDD-2241		glutathionine S-transferase	
GKDD-4111-MONOMER	GKDD-4111		putative transposase	
GKDD-2037-MONOMER	GKDD-2037		hypothetical protein	
GKDD-631-MONOMER	GKDD-631		hypothetical protein	
GKDD-76-MONOMER	GKDD-76		bifunctional regulatory protein/DNA repair protein	
GKDD-2153-MONOMER	GKDD-2153		hypothetical protein	
GKDD-1411-MONOMER	GKDD-1411		hypothetical protein	
GKDD-2849-MONOMER	GKDD-2849		hypothetical protein	
GKDD-2954-MONOMER	GKDD-2954		adenine phosphoribosyltransferase	
GKDD-882-MONOMER	GKDD-882		Holliday junction resolvase-like protein	
GKDD-3665-MONOMER	GKDD-3665		hypothetical protein	
GKDD-1842-MONOMER	GKDD-1842		L-asparagine permease	
GKDD-978-MONOMER	GKDD-978		tRNA pseudouridine synthase C	
GKDD-1291-MONOMER	GKDD-1291		hydroxylamine reductase	
GKDD-2759-MONOMER	GKDD-2759		transposase for the IS1541 insertion element	
GKDD-3459-MONOMER	GKDD-3459		cold-shock protein CspA	
GKDD-1727-MONOMER	GKDD-1727		flagellar hook-associated protein FlgK	
GKDD-3690-MONOMER	GKDD-3690		UDP-N-acetyl-D-mannosaminuronic acid transferase	
GKDD-667-MONOMER	GKDD-667		hypothetical protein	
GKDD-1624-MONOMER	GKDD-1624		hypothetical protein	
GKDD-300-MONOMER	GKDD-300		hypothetical protein	
GKDD-3078-MONOMER	GKDD-3078		rpiR family transcriptional regulator	
GKDD-3146-MONOMER	GKDD-3146		cytochrome b561	
GKDD-1366-MONOMER	GKDD-1366		SOS cell division inhibitor	
GKDD-1612-MONOMER	GKDD-1612		transposase/IS protein	
GKDD-1262-MONOMER	GKDD-1262		hypothetical protein	
GKDD-1390-MONOMER	GKDD-1390		enoyl-CoA hydratase	
GKDD-1965-MONOMER	GKDD-1965		hypothetical protein	
GKDD-446-MONOMER	GKDD-446		hypothetical protein	
GKDD-782-MONOMER	GKDD-782		DeoR family regulatory protein	
GKDD-2665-MONOMER	GKDD-2665		dual specificity phosphatase	
GKDD-3984-MONOMER	GKDD-3984		putative exonuclease subunit 1	
GKDD-1308-MONOMER	GKDD-1308		outer-membrane lipoprotein carrier protein	
GKDD-3205-MONOMER	GKDD-3205		serine endoprotease	
GKDD-3769-MONOMER	GKDD-3769		glycogen debranching protein	
GKDD-1022-MONOMER	GKDD-1022		2,5-diketo-D-gluconate reductase B	
GKDD-2305-MONOMER	GKDD-2305		translation initiation factor IF-3	
GKDD-2364-MONOMER	GKDD-2364		LysR family transcriptional regulator	
GKDD-170-MONOMER	GKDD-170		cAMP-regulatory protein	
GKDD-400-MONOMER	GKDD-400		lipopolysaccharide core biosynthesis protein	
GKDD-3892-MONOMER	GKDD-3892		periplasmic alpha-amylase	
GKDD-606-MONOMER	GKDD-606		transposase for insertion sequence IS100	
GKDD-2783-MONOMER	GKDD-2783		hypothetical protein	
GKDD-2471-MONOMER	GKDD-2471		leucyl-tRNA synthetase	
GKDD-347-MONOMER	GKDD-347		fumarate reductase iron-sulfur subunit	
GKDD-3523-MONOMER	GKDD-3523		maltoporin	
GKDD-2154-MONOMER	GKDD-2154		hypothetical protein	
GKDD-442-MONOMER	GKDD-442		hypothetical protein	
GKDD-4117-MONOMER	GKDD-4117		putative replication regulatory protein	
GKDD-3257-MONOMER	GKDD-3257		transposase/IS protein	
GKDD-1678-MONOMER	GKDD-1678		PTS system mannose-specific transporter subunit C	
GKDD-647-MONOMER	GKDD-647		DedA family membrane protein	
GKDD-1399-MONOMER	GKDD-1399		hypothetical protein	
GKDD-1233-MONOMER	GKDD-1233		1-phosphofructokinase	
GKDD-2068-MONOMER	GKDD-2068		oligopeptide transporter permease	
GKDD-1326-MONOMER	GKDD-1326		lipid transporter ATP-binding protein/permease	
GKDD-3756-MONOMER	GKDD-3756		TonB dependent receptor protein	
GKDD-602-MONOMER	GKDD-602		hypothetical protein	
GKDD-3192-MONOMER	GKDD-3192		hypothetical protein	
GKDD-3597-MONOMER	GKDD-3597		multifunctional fatty acid oxidation complex subunit alpha	
GKDD-3016-MONOMER	GKDD-3016		preprotein translocase subunit YajC	
GKDD-488-MONOMER	GKDD-488		hypothetical protein	
GKDD-1480-MONOMER	GKDD-1480		ribose transporter permease	
GKDD-2586-MONOMER	GKDD-2586		hypothetical protein	
GKDD-641-MONOMER	GKDD-641		acyltransferase	
GKDD-109-MONOMER	GKDD-109		DNA-binding transcriptional regulator CytR	
GKDD-3996-MONOMER	GKDD-3996		hypothetical protein	
GKDD-3-MONOMER	GKDD-3		asparagine synthetase AsnA	
GKDD-1560-MONOMER	GKDD-1560		lipoprotein	
GKDD-3828-MONOMER	GKDD-3828		hypothetical protein	
GKDD-91-MONOMER	GKDD-91		hypothetical protein	
GKDD-949-MONOMER	GKDD-949		TonB-dependent outer membrane receptor	
GKDD-2155-MONOMER	GKDD-2155		phage-like membrane protein	
GKDD-2242-MONOMER	GKDD-2242		pyridoxamine kinase	
GKDD-813-MONOMER	GKDD-813		hypothetical protein	
GKDD-413-MONOMER	GKDD-413		peptide chain release factor 3	
GKDD-3704-MONOMER	GKDD-3704		ATP-dependent RNA helicase RhlB	
GKDD-70-MONOMER	GKDD-70		glutaredoxin 3	
GKDD-2956-MONOMER	GKDD-2956		primosomal replication protein n''	
GKDD-1862-MONOMER	GKDD-1862		hypothetical protein	
GKDD-2850-MONOMER	GKDD-2850		cysteine synthase B	
GKDD-1749-MONOMER	GKDD-1749		flagellar motor switch protein G	
GKDD-897-MONOMER	GKDD-897		hypothetical protein	
GKDD-563-MONOMER	GKDD-563		2,4-dienoyl-CoA reductase	
GKDD-261-MONOMER	GKDD-261		type III secretion system apparatus protein	
GKDD-1441-MONOMER	GKDD-1441		cytidine deaminase	
GKDD-3395-MONOMER	GKDD-3395		hypothetical protein	
GKDD-974-MONOMER	GKDD-974		SecY interacting protein Syd	
GKDD-3678-MONOMER	GKDD-3678		adenylate cyclase	
GKDD-3223-MONOMER	GKDD-3223		2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase	
GKDD-2097-MONOMER	GKDD-2097		23S rRNA pseudouridylate synthase B	
GKDD-3079-MONOMER	GKDD-3079		hypothetical protein	
GKDD-3147-MONOMER	GKDD-3147		twin-argninine leader-binding protein DmsD	
GKDD-1355-MONOMER	GKDD-1355		ribosome modulation factor	
GKDD-1204-MONOMER	GKDD-1204		DEAD box helicase family protein	
GKDD-3721-MONOMER	GKDD-3721		hypothetical protein	
GKDD-914-MONOMER	GKDD-914		hypothetical protein	
GKDD-1277-MONOMER	GKDD-1277		hypothetical protein	
GKDD-1131-MONOMER	GKDD-1131		branched-chain amino acid transporter permease	
GKDD-664-MONOMER	GKDD-664		fimbrial chaperone protein	
GKDD-244-MONOMER	GKDD-244		acetate permease	
GKDD-2388-MONOMER	GKDD-2388		glycosyl transferase family protein	
GKDD-3280-MONOMER	GKDD-3280		PhnJ protein	
GKDD-753-MONOMER	GKDD-753		sugar transport protein	
GKDD-3922-MONOMER	GKDD-3922		phosphate transporter permease PtsA	
GKDD-4023-MONOMER	GKDD-4023		hypothetical protein	
GKDD-2920-MONOMER	GKDD-2920		hypothetical protein	
GKDD-2306-MONOMER	GKDD-2306		threonyl-tRNA synthetase	
GKDD-2365-MONOMER	GKDD-2365		LacI family transcriptional regulator	
GKDD-2156-MONOMER	GKDD-2156		phage-like membrane protein	
GKDD-876-MONOMER	GKDD-876		S-adenosylmethionine synthetase	
GKDD-3483-MONOMER	GKDD-3483		rod shape-determining protein MreC	
GKDD-656-MONOMER	GKDD-656		hypothetical protein	
GKDD-2677-MONOMER	GKDD-2677		uracil phosphoribosyltransferase	
GKDD-4061-MONOMER	GKDD-4061		secreted effector protein	
GKDD-2441-MONOMER	GKDD-2441		thiamine pyrophosphate-dependent protein	
GKDD-3648-MONOMER	GKDD-3648		hypothetical protein	
GKDD-1877-MONOMER	GKDD-1877		hypothetical protein	
GKDD-499-MONOMER	GKDD-499		thiamine transporter membrane protein	
GKDD-1709-MONOMER	GKDD-1709		hypothetical protein	
GKDD-1929-MONOMER	GKDD-1929		binding-protein-dependent transporter membrane protein	
GKDD-1105-MONOMER	GKDD-1105		hypothetical protein	
GKDD-2510-MONOMER	GKDD-2510		ribonucleotide-diphosphate reductase subunit beta	
GKDD-4008-MONOMER	GKDD-4008		hypothetical protein	
GKDD-1182-MONOMER	GKDD-1182		hypothetical protein	
GKDD-3017-MONOMER	GKDD-3017		queuine tRNA-ribosyltransferase	
GKDD-3303-MONOMER	GKDD-3303		multidrug efflux protein	
GKDD-3551-MONOMER	GKDD-3551		transcriptional regulator HU subunit alpha	
GKDD-1494-MONOMER	GKDD-1494		L-lactate dehydrogenase	
GKDD-1219-MONOMER	GKDD-1219		elongation factor P	
GKDD-3366-MONOMER	GKDD-3366		LysR family transcriptional regulator	
GKDD-38-MONOMER	GKDD-38		hypothetical protein	
GKDD-3860-MONOMER	GKDD-3860		hypothetical protein	
GKDD-3733-MONOMER	GKDD-3733		sugar transport system permease	
GKDD-2157-MONOMER	GKDD-2157		hypothetical protein	
GKDD-2602-MONOMER	GKDD-2602		cytochrome c-type biogenesis protein	
GKDD-844-MONOMER	GKDD-844		hypothetical protein	
GKDD-269-MONOMER	GKDD-269		LysR family transcriptional regulator	
GKDD-3185-MONOMER	GKDD-3185		cell division protein FtsB	
GKDD-116-MONOMER	GKDD-116		5,10-methylenetetrahydrofolate reductase	
GKDD-2957-MONOMER	GKDD-2957		hypothetical protein	
GKDD-2243-MONOMER	GKDD-2243		tyrosyl-tRNA synthetase	
GKDD-2038-MONOMER	GKDD-2038		hypothetical protein	
GKDD-1534-MONOMER	GKDD-1534		metallodependent hydrolase	
GKDD-1473-MONOMER	GKDD-1473		imidazole glycerol phosphate synthase subunit HisH	
GKDD-1412-MONOMER	GKDD-1412		hypothetical protein	
GKDD-3325-MONOMER	GKDD-3325		23S rRNA methyltransferase	
GKDD-2851-MONOMER	GKDD-2851		sulfate/thiosulfate transporter subunit	
GKDD-1655-MONOMER	GKDD-1655		ABC transporter ATP-binding protein	
GKDD-708-MONOMER	GKDD-708		flagellar biosynthesis sigma factor	
GKDD-2534-MONOMER	GKDD-2534		acid-resistance protein	
GKDD-3651-MONOMER	GKDD-3651		sulfur transfer protein SirA	
GKDD-1843-MONOMER	GKDD-1843		deoR family transcriptional regulator	
GKDD-3567-MONOMER	GKDD-3567		DNA-directed RNA polymerase subunit beta'	
GKDD-1001-MONOMER	GKDD-1001		hypothetical protein	
GKDD-2712-MONOMER	GKDD-2712		hypothetical protein	
GKDD-2891-MONOMER	GKDD-2891		carboxypeptidase	
GKDD-505-MONOMER	GKDD-505		isopropylmalate isomerase small subunit	
GKDD-2410-MONOMER	GKDD-2410		NADH dehydrogenase subunit L	
GKDD-3080-MONOMER	GKDD-3080		amidase	
GKDD-3148-MONOMER	GKDD-3148		anaerobic dimethyl sulfoxide reductase subunit C	
GKDD-1742-MONOMER	GKDD-1742		flagellar motor switch protein FliN	
GKDD-3513-MONOMER	GKDD-3513		hypothetical protein	
GKDD-1917-MONOMER	GKDD-1917		peptide chain release factor 1	
GKDD-3336-MONOMER	GKDD-3336		hypothetical protein	
GKDD-1763-MONOMER	GKDD-1763		cystine transporter subunit	
CPLX-7946			vibriobactin synthase complex	
GKDD-1966-MONOMER	GKDD-1966		multidrug efflux system protein MdtI	
GKDD-783-MONOMER	GKDD-783		tagatose 6-phosphate kinase	
GKDD-3778-MONOMER	GKDD-3778		hypothetical protein	
GKDD-3985-MONOMER	GKDD-3985		putative periplasmic protein	
GKDD-2158-MONOMER	GKDD-2158		phage-like membrane protein	
GKDD-4072-MONOMER	GKDD-4072		type III secretion system ATPase	
GKDD-4014-MONOMER	GKDD-4014		putative methylase	
GKDD-459-MONOMER	GKDD-459		dihydrodipicolinate reductase	
GKDD-2307-MONOMER	GKDD-2307		hypothetical protein	
GKDD-2366-MONOMER	GKDD-2366		sugar transport system permease	
GKDD-3893-MONOMER	GKDD-3893		hypothetical protein	
GKDD-1811-MONOMER	GKDD-1811		transcriptional regulator	
GKDD-2472-MONOMER	GKDD-2472		hypothetical protein	
GKDD-472-MONOMER	GKDD-472		4-hydroxythreonine-4-phosphate dehydrogenase	
GKDD-1053-MONOMER	GKDD-1053		succinate dehydrogenase flavoprotein subunit	
GKDD-376-MONOMER	GKDD-376		hypothetical protein	
GKDD-1116-MONOMER	GKDD-1116		hypothetical protein	
GKDD-1679-MONOMER	GKDD-1679		PTS system mannose-specific transporter subunit IIAB	
GKDD-2730-MONOMER	GKDD-2730		nucleoside diphosphate kinase	
GKDD-3273-MONOMER	GKDD-3273		ABC transporter ATP-binding protein	
GKDD-339-MONOMER	GKDD-339		molecular chaperone GroEL	
GKDD-2069-MONOMER	GKDD-2069		oligopeptide transport system permease	
GKDD-1504-MONOMER	GKDD-1504		C4-dicarboxylate transporter small subunit	
GKDD-2774-MONOMER	GKDD-2774		hypothetical protein	
GKDD-515-MONOMER	GKDD-515		acetolactate synthase 3 regulatory subunit	
GKDD-1799-MONOMER	GKDD-1799		hypothetical protein	
GKDD-529-MONOMER	GKDD-529		undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase	
GKDD-3018-MONOMER	GKDD-3018		S-adenosylmethionine:tRNA ribosyltransferase-isomerase	
GKDD-192-MONOMER	GKDD-192		sulfur transfer complex subunit TusB	
GKDD-3382-MONOMER	GKDD-3382		stringent starvation protein A	
GKDD-3409-MONOMER	GKDD-3409		aspartate carbamoyltransferase	
GKDD-316-MONOMER	GKDD-316		hypothetical protein	
GKDD-2159-MONOMER	GKDD-2159		phage-like membrane protein	
GKDD-2906-MONOMER	GKDD-2906		hypothetical protein	
GKDD-1892-MONOMER	GKDD-1892		hypothetical protein	
GKDD-3829-MONOMER	GKDD-3829		hemolysin activator protein	
GKDD-920-MONOMER	GKDD-920		hypothetical protein	
GKDD-4-MONOMER	GKDD-4		hypothetical protein	
GKDD-1772-MONOMER	GKDD-1772		hypothetical protein	
GKDD-2958-MONOMER	GKDD-2958		potassium efflux protein KefA	
GKDD-720-MONOMER	GKDD-720		sodium:sulfate symporter family protein	
GKDD-2809-MONOMER	GKDD-2809		aminotransferase	
GKDD-2098-MONOMER	GKDD-2098		cob(I)yrinic acid a,c-diamide adenosyltransferase	
GKDD-2244-MONOMER	GKDD-2244		pyridoxamine 5'-phosphate oxidase	
GKDD-814-MONOMER	GKDD-814		hypothetical protein	
GKDD-615-MONOMER	GKDD-615		DNA-binding/iron metalloprotein/AP endonuclease	
GKDD-190-MONOMER	GKDD-190		sulfur transfer complex subunit TusD	
GKDD-2852-MONOMER	GKDD-2852		sulfate/thiosulfate transporter permease	
GKDD-130-MONOMER	GKDD-130		ferrous iron transport protein B	
GKDD-1637-MONOMER	GKDD-1637		transport protein	
GKDD-3788-MONOMER	GKDD-3788		hypothetical protein	
GKDD-1442-MONOMER	GKDD-1442		hypothetical protein	
GKDD-2546-MONOMER	GKDD-2546		replication initiation regulator SeqA	
GKDD-4102-MONOMER	GKDD-4102		RepA leader peptide Tap	
GKDD-53-MONOMER	GKDD-53		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase	
GKDD-3224-MONOMER	GKDD-3224		3-methyl-2-oxobutanoate hydroxymethyltransferase	
GKDD-168-MONOMER	GKDD-168		transposase/IS protein	
GKDD-2618-MONOMER	GKDD-2618		3-oxoacyl-ACP synthase	
